time,open,high,low,close,tick_volume,spread,real_volume,SMA_3,SMA_10,EMA_10,EMA_25,RSI,MACD,Signal,Upper_Band,Lower_Band,ATR,Stochastic,ADX,HA_Close,HA_Open,HA_High,HA_Low
2021-06-28,1781.24,1785.74,1770.67,1779.03,87814,0,0,1778.3666666666668,1788.1780000000003,1795.7504228446219,1823.5576612438153,32.68279714591837,-27.807238399193466,-17.82076837909699,1948.073453221694,1729.462546778306,24.804543295494245,12.749788910779555,40.92995360191309,1779.1699999999998,1778.685,1785.74,1770.67
2021-06-29,1778.6,1778.96,1750.69,1761.08,81852,0,0,1773.74,1778.3970000000002,1789.4467096001451,1818.7516873019833,28.549432066207075,-29.304977701838197,-20.11761024364523,1942.352025328321,1721.3049746716797,25.158088965944813,6.820270447682735,41.959819786196526,1767.3325,1780.135,1780.135,1750.69
2021-06-30,1762.09,1774.39,1753.33,1769.65,80009,0,0,1769.92,1774.341,1785.847307854664,1814.9746344326002,32.965043120590494,-29.127326577936174,-21.91955351050342,1932.6501167278432,1717.1058832721567,24.74828006935035,12.44584482079562,42.916124100174,1764.8649999999998,1769.84,1774.39,1753.33
2021-07-01,1770.03,1782.78,1765.64,1776.52,74755,0,0,1769.0833333333333,1774.7150000000001,1784.1514336992705,1812.0165856300925,36.402142489783095,-27.865151930822094,-23.108673194567157,1927.7510548046928,1712.5869451953079,23.987452062415304,20.34979910186714,43.085881461723304,1773.7424999999998,1765.87,1782.78,1765.64
2021-07-02,1776.28,1795.04,1774.33,1787.33,79540,0,0,1777.8333333333333,1776.9959999999999,1784.7293548448577,1810.117617504701,41.54680103156945,-25.38826265984335,-23.564591087622397,1918.2224622987458,1711.6975377012548,23.659706856173777,30.927661011226355,42.284126011393575,1783.245,1773.275,1795.04,1773.275
2021-07-05,1787.11,1794.34,1784.47,1791.73,40542,0,0,1785.1933333333334,1777.8439999999998,1786.0021994185197,1808.7031853889548,43.57360577556715,-22.700985970435113,-23.391870064184943,1905.7912158514882,1713.423784148512,22.280736170556388,36.57102120834072,41.53963880751597,1789.4125,1781.8049999999998,1794.34,1781.8049999999998
2021-07-06,1791.27,1814.97,1790.11,1797.05,88151,0,0,1792.0366666666669,1779.6860000000001,1788.0108904333342,1807.8067865128814,46.04141562000075,-19.79589607954722,-22.6726752672574,1893.1121652169893,1716.5018347830107,22.538662553500764,62.11146838156482,39.40882364148182,1798.35,1789.42,1814.97,1789.42
2021-07-07,1796.31,1809.72,1793.85,1803.59,83421,0,0,1797.4566666666667,1782.205,1790.8434558090917,1807.4824183195828,49.03086584387037,-16.638962510491183,-21.46593271590416,1879.9859887216128,1721.098011278387,21.8717962981507,82.29620410703156,37.43020955873582,1800.8674999999998,1794.1599999999999,1809.72,1793.85
2021-07-08,1803.68,1818.33,1793.83,1802.35,105013,0,0,1800.9966666666667,1784.944,1792.935554752893,1807.0876169103842,48.47536545299649,-14.152062157491173,-20.003158604221564,1860.8945603063316,1730.460439693668,22.134616668335628,76.37492607924298,35.04330898731792,1804.5475000000001,1799.9499999999998,1818.33,1793.83
2021-07-09,1802.94,1812.33,1796.38,1808.04,77370,0,0,1804.6599999999999,1787.637,1795.6818175250942,1807.160877148047,51.24072248362328,-11.479059622952718,-18.2983388079678,1846.5111656608399,1738.0318343391602,21.51615500150205,84.7871082199882,32.82690131385845,1804.9225,1803.0149999999999,1812.33,1796.38
2021-07-12,1807.97,1810.82,1791.65,1806.17,66869,0,0,1805.5199999999998,1790.3509999999999,1797.5887597932588,1807.0846558289666,50.27335374365882,-9.495896035707801,-16.5378502535158,1832.2536486191532,1746.2753513808464,21.28153950135183,82.02247191011254,31.057051022214953,1804.1525000000001,1805.49,1810.82,1791.65
2021-07-13,1806.26,1817.14,1798.6,1807.14,78097,0,0,1807.1166666666668,1794.9569999999999,1799.3253489217573,1807.0889130728924,50.798971076819456,-7.763564151135142,-14.782993033039668,1816.9367244534653,1756.417275546535,21.007385551216665,83.45653459491447,28.97336668035276,1807.285,1807.0700000000002,1817.14,1798.6
2021-07-14,1807.95,1829.73,1804.55,1827.99,80677,0,0,1813.7666666666667,1800.791,1804.537103663256,1808.6966889903624,60.57162055457869,-4.15958532710647,-12.658311491853029,1821.375495944182,1753.7565040558181,21.424646996095003,97.7985829959514,27.562664404423707,1817.555,1806.7,1829.73,1804.55
2021-07-15,1827.44,1834.07,1820.22,1829.45,76139,0,0,1821.5266666666666,1806.084,1809.0667211790274,1810.2930975295656,61.16092854889088,-1.226376350538203,-10.371924463590064,1828.0571135595403,1752.7418864404597,20.667182296485493,94.4591029023748,26.504972532966267,1827.795,1817.97,1834.07,1817.97
2021-07-16,1829.87,1832.0,1808.96,1811.51,90910,0,0,1822.9833333333333,1808.502,1809.5109536919313,1810.3867054119069,50.95253616358252,-0.8757517199755966,-8.472689914867171,1829.5076207031727,1755.9903792968278,20.90446406683694,72.94315183497244,24.733229142788534,1820.585,1828.4450000000002,1832.0,1808.96
2021-07-19,1811.29,1817.27,1794.98,1812.61,117655,5,0,1817.8566666666666,1810.5900000000001,1810.0744166570346,1810.5577280725295,51.49408397191019,-0.48331141549488166,-6.874814214992714,1831.6792712071722,1756.754728792828,21.043017660153243,73.4208570720832,23.686987333504533,1809.0375,1820.69,1820.69,1794.98
2021-07-20,1812.65,1824.92,1805.1,1810.24,103742,5,0,1811.4533333333331,1811.909,1810.1045227193918,1810.5332874515657,50.19153240970773,-0.4287647321739314,-5.585604318428958,1833.1630755341696,1758.4319244658302,20.920715894137935,65.17609235715332,22.212777173818875,1813.2275,1811.9499999999998,1824.92,1805.1
2021-07-21,1810.4,1813.74,1794.68,1803.42,94121,5,0,1808.7566666666664,1811.8919999999998,1808.8891549522295,1809.986111493753,46.49914592391393,-1.0969565415234683,-4.68787476304786,1833.6683324818632,1760.428667518136,20.734644304724135,48.694342149313925,21.43760742972597,1805.5600000000002,1811.4450000000002,1813.74,1794.68
2021-07-22,1803.83,1808.04,1792.74,1806.42,92708,5,0,1806.6933333333334,1812.2990000000002,1808.4402176881877,1809.711795225003,48.32344359600548,-1.2715775368153572,-4.00461531780136,1833.9923842269989,1763.250615773001,20.191179874251716,44.25403225806469,20.82480694179703,1802.7575,1806.91,1808.04,1792.74
2021-07-23,1806.98,1810.3,1789.63,1801.93,83504,5,0,1803.9233333333334,1811.688,1807.256541744881,1809.1131955923106,45.77498908786888,-1.8566538474296976,-3.5750230237270273,1834.1244128169021,1765.2005871830977,20.239061886826526,27.67776777677768,20.432233385988944,1802.21,1805.125,1810.3,1789.63
2021-07-26,1802.26,1811.46,1796.38,1797.65,90431,5,0,1802.0,1810.836,1805.5098977912662,1808.2314113159791,43.39515727389266,-2.7215135247129183,-3.4043211239242055,1833.7571308476586,1767.4298691523409,19.723155698143866,18.046804680468075,19.974951190999608,1801.9375,1804.455,1811.46,1796.38
2021-07-27,1797.99,1805.22,1793.6,1798.47,88456,5,0,1799.3500000000001,1809.9690000000003,1804.2299163746723,1807.4805335224426,44.00362365059473,-3.250617147770299,-3.373580328693424,1830.2925670825075,1774.633432917492,18.912840128329492,19.891989198919784,19.723732889926104,1798.82,1799.955,1805.22,1793.6
2021-07-28,1800.52,1809.82,1792.36,1807.11,91748,5,0,1801.0766666666666,1807.881,1804.7535679429136,1807.452030943793,50.16156873059267,-2.6984630008794284,-3.2385568631306247,1827.775979010226,1780.8960209897741,18.767556115496546,39.33393339333902,19.091937715161873,1802.4524999999999,1798.23,1809.82,1792.36
2021-07-29,1807.34,1832.62,1807.22,1827.79,89520,5,0,1811.1233333333332,1807.7150000000001,1808.9420101351109,1809.016490101963,61.279862229568984,-0.07447996685209546,-2.605741483874919,1828.7722807788552,1785.0267192211447,19.44180050394689,85.86858685868587,18.564047851593607,1818.7425,1803.815,1832.62,1803.815
2021-07-30,1828.79,1831.34,1810.2,1814.28,81091,5,0,1816.3933333333332,1807.9919999999997,1809.912553746909,1809.4213754787352,52.873548334184754,0.4911782681738259,-1.9863575334651697,1828.3829579856501,1788.1110420143496,19.611620453552188,55.46804680468038,18.073864406851644,1821.1525,1817.565,1831.34,1810.2
2021-08-02,1814.6,1819.51,1805.78,1813.11,88661,5,0,1818.3933333333334,1808.042,1810.4939076111073,1809.705115826525,52.19707133859426,0.7887917845823722,-1.4313276698556614,1828.0524152387773,1790.5795847612228,19.02345840819697,52.83528352835257,17.26937481625115,1813.2499999999998,1821.5349999999999,1821.5349999999999,1805.78
2021-08-03,1813.49,1814.99,1807.12,1810.12,71014,5,0,1812.5033333333333,1808.03,1810.4259244090877,1809.7370299937154,50.399385870946794,0.6888944153722605,-1.007283252810077,1827.8407993092246,1792.0982006907752,17.908112567377284,46.107110711070796,16.52234876783641,1811.43,1813.855,1814.99,1807.12
2021-08-04,1810.26,1831.65,1806.4,1811.6,81473,5,0,1811.61,1808.848,1810.6393926983442,1809.8803353788144,51.30497510615979,0.759057319529802,-0.6540151383421012,1828.0089863654323,1792.731013634568,18.642301310639557,51.10490811816681,16.897975961543924,1814.9775,1811.8049999999998,1831.65,1806.4
2021-08-05,1812.03,1814.81,1797.83,1803.73,76504,5,0,1808.4833333333333,1808.5790000000002,1809.3831394804633,1809.407232657367,46.39154674703295,-0.02409317690376156,-0.5280307460544333,1827.9623739901851,1792.9156260098146,18.476071179575605,32.79832519190505,16.535921896307485,1807.1,1810.9299999999998,1814.81,1797.83
2021-08-06,1804.65,1804.72,1758.65,1763.18,90320,5,0,1792.8366666666668,1804.7039999999997,1800.9825686658337,1805.8512916837237,30.157539406965384,-4.868723017890034,-1.3961692004215536,1835.2602941160465,1781.1317058839534,21.23546406161804,6.124104366635102,16.801595708653437,1782.8000000000002,1807.88,1807.88,1758.65
2021-08-09,1761.08,1762.27,1683.2,1729.58,123735,5,0,1765.4966666666667,1797.8969999999997,1788.0002834538639,1799.9842692465143,22.910527767824263,-11.983985792650401,-3.5137325188673234,1848.0596332247967,1760.6733667752035,27.10991765545624,31.04002141614237,19.173160921581506,1734.0325,1783.915,1783.915,1683.2
2021-08-10,1728.91,1738.27,1717.71,1728.74,88755,5,0,1740.5,1790.9239999999998,1777.225686462252,1794.5039408429363,22.76135493555958,-17.278254380684302,-6.2666368912307195,1855.127020580914,1745.7659794190852,26.454925889910612,30.477847677687063,21.375328619300426,1728.4075,1745.33,1745.33,1717.71
2021-08-11,1729.71,1754.37,1724.08,1751.5,91167,5,0,1736.6066666666666,1785.3629999999998,1772.5482889236607,1791.1959453934799,35.227371403054875,-18.64765646981914,-8.742840806948404,1853.7085590485167,1739.5354409514835,26.838433300919547,45.71007897202518,22.51463683059031,1739.915,1728.825,1754.37,1724.08
2021-08-12,1751.32,1758.15,1741.58,1752.86,77872,5,0,1744.3666666666666,1777.8700000000001,1768.9686000284496,1788.2470265170584,35.90173564065098,-19.27842648860883,-10.84995794328049,1850.8244046301234,1734.7605953698767,25.811589970827605,46.62026502476237,23.36733816467423,1750.9775,1740.605,1758.15,1740.605
2021-08-13,1753.17,1779.79,1751.69,1779.7,73095,5,0,1761.3533333333332,1774.4119999999998,1770.9197636596405,1787.5895629388233,47.63847499066479,-16.669799279182826,-12.013926210460959,1848.8370322633702,1733.5669677366297,26.040430973744833,64.58305447731234,23.061865015708886,1766.0874999999999,1752.09,1779.79,1751.69
2021-08-16,1779.08,1789.28,1770.8,1787.24,84258,5,0,1773.2666666666667,1771.825,1773.8870793578876,1787.562673481991,50.42061948093009,-13.675594124103327,-12.346259793189432,1846.738777668538,1733.1282223314618,25.284387876370353,69.62923303439973,22.342708103528196,1781.6,1766.435,1789.28,1766.435
2021-08-17,1787.22,1795.46,1780.53,1785.8,84021,5,0,1784.2466666666667,1769.393,1776.0530649291807,1787.4270832141456,49.868575015511084,-11.374018284964905,-12.151811491544528,1844.763376070295,1732.6596239297053,24.248949088733323,68.66550662561907,21.395179347982037,1787.2525,1783.1599999999999,1795.46,1780.53
2021-08-18,1786.3,1793.75,1777.32,1787.68,84606,5,0,1786.9066666666668,1767.0009999999997,1778.167053123875,1787.446538351519,50.63830754899238,-9.279485227644045,-11.577346238764433,1843.5687282631338,1732.2802717368668,23.467054179859996,70.38059952846075,20.638850523577027,1786.2625,1786.51,1793.75,1777.32
2021-08-19,1787.37,1792.44,1774.41,1780.0,95481,5,0,1784.4933333333336,1764.628,1778.5003161922614,1786.8737277090945,47.395236805267935,-8.37341151683313,-10.936559294378172,1841.6801993473618,1731.526800652638,22.923348761873992,65.20714045133037,20.05268417221361,1783.555,1786.99,1792.44,1774.41
2021-08-20,1780.14,1788.37,1778.33,1780.94,74472,5,0,1782.8733333333332,1766.404,1778.9438950663955,1786.4172871160874,47.84126212033539,-7.473392049691938,-10.243925845440925,1840.2209162839797,1730.8870837160196,21.63501388568659,65.84035028629167,19.508386845947577,1781.9450000000002,1783.685,1788.37,1778.33
2021-08-23,1781.52,1806.42,1776.44,1805.18,81054,5,0,1788.7066666666667,1773.964,1783.7140959634144,1787.8605727225422,57.886292190173165,-4.146476759127836,-9.02443602817831,1841.0274877488748,1730.833512251125,22.469512497117933,82.16908049848432,18.15794838376828,1792.39,1780.54,1806.42,1776.44
2021-08-24,1805.41,1809.51,1800.7,1802.83,68351,5,0,1796.3166666666666,1781.373,1787.189714879157,1789.0120671285006,56.730800343429536,-1.8223522493435667,-7.5840192724113615,1841.4762396158535,1730.8207603841465,21.103561247406134,90.89734822581869,17.052543286472176,1804.6125,1793.35,1809.51,1793.35
2021-08-25,1802.42,1802.78,1782.57,1790.33,71904,5,0,1799.4466666666667,1785.256,1787.7606758102193,1789.1134465801545,50.84178538288421,-1.352770769935205,-6.33776957191613,1839.8435552223991,1730.775444777601,21.019205122665518,84.8151373604623,16.49946008263019,1794.5249999999999,1804.12,1804.12,1782.57
2021-08-26,1791.03,1798.12,1780.07,1791.69,66655,5,0,1794.95,1789.139,1788.4750983901793,1789.3116429970657,51.44008553930962,-0.8365446068864912,-5.237524578910203,1834.574595545237,1732.4344044547627,20.72228461039896,85.89185337661313,16.096310442365926,1790.2275,1796.375,1798.12,1780.07
2021-08-27,1792.42,1819.09,1784.01,1817.85,73792,5,0,1799.9566666666667,1792.9540000000002,1793.8159895919648,1791.5069012280608,61.31897962306308,2.3090883639040385,-3.7282019903473547,1835.205069096647,1732.1609309033533,22.15805614935906,98.77687906884987,15.227798816931246,1803.3425000000002,1791.3600000000001,1819.09,1784.01
2021-08-30,1818.18,1823.24,1807.76,1810.13,51256,5,0,1806.5566666666666,1795.243,1796.7821733025166,1792.9394472874408,57.54983647630059,3.8427260150758684,-2.2140163892627105,1834.731010615852,1732.3369893841482,21.490250534423154,86.77894312222682,14.611067864634363,1814.8275,1805.135,1823.24,1805.135
2021-08-31,1810.0,1819.15,1801.71,1814.26,69797,5,0,1814.08,1798.089,1799.9599599747862,1794.5794898037916,59.01991939943607,5.380470170994613,-0.6951190772112459,1835.397721111581,1732.084278888419,21.085225480980846,89.0031839333823,13.721593602932845,1811.2800000000002,1814.1550000000002,1819.15,1801.71
2021-09-01,1814.47,1820.03,1808.72,1813.77,66557,5,0,1812.72,1800.6979999999999,1802.4708763430067,1796.0556828958076,58.75655722738989,6.415193447199044,0.7269434276708122,1835.7483741592691,1731.9506258407305,20.107702932882756,86.76450034940596,12.940907748078285,1814.2475,1812.13,1820.03,1808.72
2021-09-02,1813.97,1817.15,1804.86,1809.55,48158,5,0,1812.5266666666666,1803.6529999999998,1803.7579897351873,1797.093707288438,56.39237942834007,6.664282446749212,1.9144112314864923,1836.5448003865108,1731.7361996134891,19.325932639594498,73.8939740655987,12.035051692879842,1811.3825,1814.12,1817.15,1804.86
2021-09-03,1809.49,1833.95,1808.94,1827.59,64900,5,0,1816.97,1808.318,1808.0910825106075,1799.4395759585584,63.282269154087714,8.651506552049113,3.261830295599017,1842.082362519584,1732.6396374804162,19.89433937563505,89.31810547531049,12.031500503065995,1819.9925,1811.76,1833.95,1808.94
2021-09-06,1828.29,1830.24,1821.42,1823.14,30435,5,0,1820.0933333333335,1810.114,1810.8272493268605,1801.262685500208,60.70143055372999,9.564563826652602,4.522377001809734,1841.9908904146755,1742.0871095853245,18.786905438071535,81.84413839435682,12.028202969667422,1825.7725,1818.54,1830.24,1818.54
2021-09-07,1823.53,1827.22,1792.04,1793.92,65120,5,0,1814.8833333333332,1809.223,1807.753203994704,1800.6978635386536,46.97752560433208,7.055340456050544,5.028969692657896,1835.9435653669598,1754.6524346330402,20.426214894264387,32.767887134699365,11.90093084056087,1809.1775,1825.7150000000001,1827.22,1792.04
2021-09-08,1795.12,1802.11,1782.43,1789.29,69657,5,0,1802.1166666666668,1809.1190000000001,1804.3962578138487,1799.8203355741418,45.21063867595895,4.57592223970687,4.938360202067691,1832.702952904332,1761.672047095668,20.35159340483793,22.343940184315617,12.201771306741168,1792.2375,1808.725,1808.725,1782.43
2021-09-09,1789.54,1800.9,1783.86,1794.36,69299,5,0,1792.5233333333333,1809.386,1802.571483665876,1799.4003097607465,47.56646508850678,3.1711739051295353,4.58492294268006,1828.4641847972828,1770.0608152027173,20.020434064354156,31.159798295948267,12.481123168194303,1792.165,1792.205,1800.9,1783.86
2021-09-10,1793.87,1803.77,1787.24,1787.81,64121,5,0,1790.4866666666667,1806.382,1799.8875775448075,1798.5087474714583,44.84865932493635,1.3788300733492633,3.943704368813901,1827.9836201415378,1771.3523798584624,19.67139065791874,14.365256124721592,12.556922354380575,1793.1725000000001,1791.9499999999998,1803.77,1787.24
2021-09-13,1787.35,1798.43,1783.64,1793.37,53287,5,0,1791.8466666666666,1804.7060000000001,1798.7025634457514,1798.1134592044232,47.620091928288495,0.5891042413281866,3.2727843433167583,1827.8750465717046,1772.073953428295,19.18325159212686,24.68448403860417,12.806616626360087,1790.6975,1790.84,1798.43,1783.64
2021-09-14,1793.38,1808.58,1779.6,1804.69,68253,5,0,1795.29,1803.7490000000003,1799.7911882737963,1798.619346957929,52.87929808166831,1.171841315867141,2.852595737826835,1828.1060571412183,1773.7319428587814,20.162926432914176,46.163753449862156,12.366877565747483,1796.5625,1790.36,1808.58,1779.6
2021-09-15,1803.86,1806.94,1790.75,1793.73,71910,5,0,1797.2633333333333,1801.7450000000001,1798.6891540421966,1798.2432433457807,47.809165517791754,0.44591069641592185,2.3712587295446523,1827.9432546392427,1774.4997453607575,19.76563378962276,25.99816007359719,11.958548438035779,1798.8200000000002,1799.035,1806.94,1790.75
2021-09-16,1794.12,1796.2,1745.24,1752.72,92224,5,0,1783.7133333333331,1796.062,1790.3311260345245,1794.7414553961053,34.360907468732634,-4.410329361580807,1.0149411113195606,1832.827469290247,1766.8875307097521,22.88507041066049,8.431969338293332,13.555861561207053,1772.07,1798.795,1798.795,1745.24
2021-09-17,1753.57,1767.47,1747.38,1753.92,93996,5,0,1766.7900000000002,1788.6950000000002,1783.7109213009746,1791.6013434425588,34.94504523735071,-7.8904221415841675,-0.7661315392611852,1836.3244123035613,1760.688587696439,22.60556336959443,9.784691692030279,15.039080889866094,1755.585,1773.42,1773.42,1747.38
2021-09-20,1754.22,1767.05,1742.07,1764.82,96288,5,0,1757.1533333333334,1782.863,1780.2762083371608,1789.5412401008236,40.21691702285698,-9.265031763662819,-2.465911584141512,1836.8859520359863,1756.091047964014,22.84300703263499,24.76055724858508,16.597274403925447,1757.04,1753.745,1767.05,1742.07
2021-09-21,1764.46,1781.69,1757.97,1773.89,77017,5,0,1764.21,1780.86,1779.115079548586,1788.3372985546064,44.31334164434275,-9.222219006020396,-3.8171730685172887,1836.4863357579059,1753.5966642420942,22.930706329371496,34.632128863735446,17.039869861137053,1769.5025,1759.52,1781.69,1757.97
2021-09-22,1774.86,1787.21,1764.72,1767.99,95213,5,0,1768.8999999999999,1778.73,1777.0923378124794,1786.7721217427136,42.25851956285078,-9.67978393023418,-4.989695240860668,1836.9895756297926,1750.859424370207,22.886635696434347,28.210709621245147,17.099602798803634,1773.695,1769.1750000000002,1787.21,1764.72
2021-09-23,1768.62,1776.56,1737.43,1742.48,94004,5,0,1761.4533333333336,1773.542,1770.7991854829374,1783.3650354548126,34.67453591478373,-12.565849971875195,-6.504926187063573,1840.0303794821043,1742.8976205178965,24.5109721267909,5.441224006033787,18.185976998300756,1756.2725,1771.425,1776.56,1737.43
2021-09-24,1744.64,1757.71,1740.49,1749.72,73477,5,0,1753.3966666666668,1769.7330000000002,1766.9666063042214,1780.7769558044427,38.113260401622284,-13.810349500221264,-7.966010849695111,1838.2724813800587,1737.8425186199406,23.781874914111814,13.68749303931392,19.194753040690937,1748.14,1755.55,1757.71,1740.49
